f_1_name,f_2_name,event_date,Y,delta_reach_cm,delta_height_cm,delta_age,delta_SlpM,delta_Str_Acc,delta_SApM,delta_Str_Def,delta_TD_Avg,delta_TD_Acc,delta_TD_Def,delta_Sub_Avg
John Hathaway,Dong Hyun Kim,2014-03-01,0,-2.539999999999992,-2.5400000000000205,-5.6783025325119745,1.2799999999999998,-0.08999999999999997,-0.08999999999999986,0.040000000000000036,-0.3200000000000003,0.0,-0.10999999999999999,0.30000000000000004
Sai Wang,Zhang Lipeng,2014-03-01,0,0.0,2.539999999999992,4.150581793292265,1.89,-0.019999999999999962,0.3900000000000001,0.0,-1.75,-0.3,0.08000000000000007,-0.8
Shawn Jordan,Matt Mitrione,2014-03-01,0,-17.78,-7.6200000000000045,-6.269678302532508,-0.6799999999999997,0.0,0.5099999999999998,-0.17000000000000004,1.97,0.38,0.20999999999999996,-0.6
Ivan Menjivar,Hatsu Hioki,2014-03-01,0,-22.859999999999985,-12.700000000000017,1.133470225872692,0.3599999999999999,-0.04999999999999999,0.6399999999999997,0.0,-1.9899999999999998,-0.28,-0.16000000000000003,0.4
Yui Chul Nam,Kazuki Tokudome,2014-03-01,1,0.0,-5.0800000000000125,5.631759069130734,1.27,0.10000000000000003,-1.63,-0.050000000000000044,-0.6699999999999999,-0.22,-0.21000000000000008,0.3
Nam Phan,Vaughan Lee,2014-03-01,0,10.160000000000025,0.0,-0.40793976728268433,1.0499999999999994,-0.09999999999999998,4.48,-0.10999999999999999,-0.6300000000000001,-0.15000000000000002,-0.12,-0.8
Anying Wang,Albert Cheng,2014-03-01,1,0.0,2.539999999999992,-6.151950718685832,0.32000000000000006,-0.14999999999999997,-0.9700000000000002,-0.26999999999999996,0.0,0.0,0.33,0.0
Mark Eddiva,Jumabieke Tuerxun,2014-03-01,1,0.0,2.539999999999992,0.16427104722792407,1.77,0.16999999999999998,-0.10000000000000009,-0.04999999999999993,0.98,0.11,-0.030000000000000027,-0.9
Ronda Rousey,Sara McMann,2014-02-22,1,0.0,2.5400000000000205,-6.354551676933607,1.9100000000000001,0.06,2.2199999999999998,-0.02999999999999997,1.88,0.030000000000000027,0.0,4.3
Patrick Cummins,Daniel Cormier,2014-02-22,0,10.159999999999997,7.6200000000000045,-1.6618754277891838,0.009999999999999787,-0.020000000000000018,0.43000000000000016,0.010000000000000009,2.66,-0.030000000000000027,-0.52,-0.30000000000000004
Demian Maia,Rory MacDonald,2014-02-22,0,-10.159999999999997,2.539999999999992,11.707049965776864,-1.95,0.010000000000000009,-0.73,0.010000000000000009,0.7200000000000002,-0.22999999999999998,-0.27,0.6
Mike Pyle,TJ Waldburger,2014-02-22,1,-2.539999999999992,2.539999999999992,12.602327173169062,0.7200000000000002,-0.06,0.44999999999999973,0.19999999999999996,-1.2299999999999998,-0.11000000000000004,0.29999999999999993,-3.3
Stephen Thompson,Robert Whittaker,2014-02-22,1,5.0800000000000125,0.0,7.854893908281998,-0.33999999999999986,0.030000000000000027,-0.3599999999999999,-0.04999999999999993,-0.5,-0.030000000000000027,-0.18999999999999995,0.0
Alexis Davis,Jessica Eye,2014-02-22,1,5.0800000000000125,0.0,1.8097193702943173,0.77,0.12,0.2599999999999998,-0.010000000000000009,0.37,0.03999999999999998,-0.22999999999999993,0.19999999999999996
Pedro Munhoz,Raphael Assuncao,2014-02-22,0,-2.539999999999992,2.539999999999992,-4.136892539356605,2.1599999999999997,-0.010000000000000009,3.79,-0.10999999999999999,-1.17,-0.23,0.039999999999999925,0.3
Aljamain Sterling,Cody Gibson,2014-02-22,1,0.0,-7.6200000000000045,-1.8863791923340187,0.6299999999999999,0.06,-1.0700000000000003,0.020000000000000018,0.41999999999999993,-0.04999999999999999,-0.24999999999999994,0.0
Josh Sampo,Zach Makovsky,2014-02-22,0,0.0,0.0,-1.2648870636550313,0.050000000000000044,-0.07,0.7199999999999998,-0.06999999999999995,-2.65,0.030000000000000027,-0.16000000000000003,1.8
Erik Koch,Rafaello Oliveira,2014-02-22,1,0.0,5.0800000000000125,-6.688569472963724,0.14000000000000012,0.08999999999999997,-0.56,-0.12,-1.4700000000000002,0.06,0.7000000000000001,-0.6000000000000001
Ernest Chavez,Yosdenis Cedeno,2014-02-22,1,2.5400000000000205,0.0,1.6317590691307338,1.1500000000000001,0.11000000000000004,2.29,-0.08000000000000007,0.89,0.33,0.19,-0.3
Lyoto Machida,Gegard Mousasi,2014-02-15,1,-5.079999999999984,-2.5400000000000205,7.17316906228611,-1.1600000000000001,0.030000000000000027,0.3600000000000001,-0.07000000000000006,-0.3800000000000001,0.050000000000000044,0.16000000000000003,-0.7000000000000001
Jacare Souza,Francis Carmont,2014-02-15,1,-15.240000000000009,-5.0800000000000125,1.8453114305270333,0.3099999999999996,0.04999999999999999,1.1900000000000002,0.030000000000000027,0.7799999999999998,0.030000000000000027,-0.16000000000000003,0.7000000000000001
Takenori Sato,Erick Silva,2014-02-15,0,0.0,-5.079999999999984,-0.9637234770705021,-2.04,-0.14999999999999997,8.74,-0.4,-0.85,-0.35,-0.56,-1.4
Nicholas Musoke,Viscardi Andrade,2014-02-15,1,0.0,2.539999999999992,-2.075290896646134,0.30000000000000027,-0.07,1.0299999999999998,-0.06000000000000005,-0.77,-0.31,0.15999999999999992,-0.09999999999999998
Charles Oliveira,Andy Ogle,2014-02-15,1,12.700000000000017,5.0800000000000125,-0.6652977412731005,0.9899999999999998,0.11000000000000004,0.8199999999999998,-0.020000000000000018,0.8500000000000001,0.13,-0.039999999999999925,2.6
Joe Proctor,Cristiano Marcello,2014-02-15,1,0.0,2.5400000000000205,-7.685147159479811,0.8300000000000001,0.02999999999999997,0.3200000000000003,0.010000000000000009,-0.44,-0.11,0.49999999999999994,0.9
Rodrigo Damm,Ivan Jorge,2014-02-15,1,-5.079999999999984,-5.079999999999984,0.7611225188227237,0.08999999999999986,-0.13,2.7,-0.020000000000000018,-1.12,0.0,0.050000000000000044,-0.3
Francisco Trinaldo,Jesse Ronson,2014-02-15,1,0.0,-2.5400000000000205,7.334702258726896,-0.41000000000000014,-0.019999999999999962,-0.7200000000000002,0.030000000000000027,0.52,0.13999999999999996,0.030000000000000027,0.0
Iuri Alcantara,Wilson Reis,2014-02-15,1,15.240000000000009,12.699999999999989,4.4243668720054785,0.8900000000000001,0.16000000000000003,-0.25,-0.06000000000000005,-3.7100000000000004,0.2,0.13,0.20000000000000007
Maximo Blanco,Felipe Arantes,2014-02-15,0,-5.079999999999984,0.0,4.317590691307323,1.7400000000000002,-0.010000000000000009,0.5299999999999998,0.020000000000000018,0.92,-0.10999999999999999,0.22000000000000003,-0.39999999999999997
Albert Tumenov,Ildemar Alcantara,2014-02-15,0,-12.700000000000017,-7.6200000000000045,-9.103353867214235,1.8299999999999998,0.03999999999999998,0.71,0.07999999999999996,-1.8,-0.48000000000000004,-0.06000000000000005,-0.9
Zubaira Tukhugov,Douglas Silva de Andrade,2014-02-15,1,0.0,2.539999999999992,-5.566050650239564,-0.3700000000000001,0.010000000000000009,-1.02,0.06999999999999995,1.5899999999999999,-0.02999999999999997,0.29000000000000004,-0.2
Renan Barao,Urijah Faber,2014-02-01,1,7.6200000000000045,0.0,-7.718001368925393,1.13,-0.040000000000000036,1.31,-0.07000000000000006,-0.050000000000000044,0.10999999999999999,0.33000000000000007,-0.30000000000000004
Ricardo Lamas,Jose Aldo,2014-02-01,0,2.539999999999992,2.539999999999992,4.303901437371664,-0.52,0.009999999999999953,-0.94,-0.030000000000000027,1.37,-0.18,-0.46,0.8
Alistair Overeem,Frank Mir,2014-02-01,1,2.539999999999992,2.539999999999992,-0.9828884325804239,1.4899999999999998,0.17000000000000004,-1.4,0.18999999999999995,-0.6000000000000001,0.15000000000000002,0.18999999999999995,-1.2
Ali Bagautinov,John Lineker,2014-02-01,1,-5.0800000000000125,2.539999999999992,5.0047912388774805,-2.5100000000000002,0.019999999999999962,-1.1799999999999997,-0.040000000000000036,1.9499999999999997,-0.21999999999999997,-0.020000000000000018,-0.3
Abel Trujillo,Jamie Varner,2014-02-01,1,-2.539999999999992,0.0,1.067761806981519,-0.27,0.06999999999999995,-0.23999999999999977,0.010000000000000009,-1.31,-0.08000000000000002,-0.26,-0.4
Alan Patrick,John Makdessi,2014-02-01,1,15.240000000000009,7.6200000000000045,1.7905544147843955,-3.6999999999999993,-0.08999999999999997,-1.2000000000000002,-0.25000000000000006,3.01,0.33,-0.43,0.3
Danny Martinez,Chris Cariaso,2014-02-01,0,7.6200000000000045,7.619999999999976,-4.0492813141683754,-0.6200000000000001,-0.14999999999999997,1.54,0.020000000000000018,1.89,0.06,-0.20999999999999996,-0.8
Nick Catone,Tom Watson,2014-02-01,1,-2.539999999999992,-2.539999999999992,0.8624229979466094,-1.9,0.0,-2.0900000000000003,0.13,3.56,0.37,0.39999999999999997,0.5
Kevin Lee,Al Iaquinta,2014-02-01,0,17.78,-2.5400000000000205,-5.349760438056123,-0.17999999999999972,0.019999999999999962,-0.9300000000000002,-0.10999999999999999,2.5500000000000003,0.25,0.010000000000000009,0.6000000000000001
Clint Hester,Andy Enz,2014-02-01,1,-2.539999999999992,-2.539999999999992,4.73100616016427,-0.1499999999999999,0.18999999999999997,-1.8800000000000003,-0.009999999999999898,1.02,0.35,0.020000000000000018,0.0
Rashid Magomedov,Anthony Rocco Martin,2014-02-01,1,-7.619999999999976,-7.6200000000000045,5.032169746748803,1.7200000000000002,0.12,0.45999999999999996,-0.039999999999999925,-0.039999999999999925,0.29999999999999993,0.20999999999999996,-0.8
Gasan Umalatov,Neil Magny,2014-02-01,0,-22.859999999999985,-10.159999999999997,4.892539356605063,-1.17,-0.07,1.6599999999999997,0.07999999999999996,-1.42,-0.22,0.35,-0.3
Benson Henderson,Josh Thomson,2014-01-25,1,-2.539999999999992,-2.5400000000000205,-5.1526351813826174,0.3400000000000003,-0.019999999999999962,-0.33000000000000007,-0.010000000000000009,0.48,0.06,0.08999999999999997,-0.5
Gabriel Gonzaga,Stipe Miocic,2014-01-25,0,-10.159999999999997,-5.079999999999984,3.255304585900067,-2.55,-0.07,-1.0699999999999998,0.04999999999999993,1.0599999999999998,0.04999999999999999,0.010000000000000009,1.1
Donald Cerrone,Adriano Martins,2014-01-25,1,2.539999999999992,7.619999999999976,-0.28199863107460743,2.6100000000000003,0.08000000000000002,2.3400000000000003,-0.12,0.32999999999999996,-0.47000000000000003,-0.08000000000000007,0.7999999999999999
Darren Elkins,Jeremy Stephens,2014-01-25,0,0.0,2.5400000000000205,2.023271731690624,0.27,-0.020000000000000018,0.08999999999999986,-0.05999999999999994,1.77,-0.03999999999999998,-0.04999999999999993,0.7000000000000001
Alex Caceres,Sergio Pettis,2014-01-25,1,10.159999999999997,10.160000000000025,5.160848733744007,0.33000000000000007,0.12,0.17999999999999972,-0.030000000000000027,-0.30999999999999994,0.28,-0.030000000000000027,0.29999999999999993
Yves Jabouin,Eddie Wineland,2014-01-25,0,-2.539999999999992,0.0,5.075975359342912,-0.33999999999999986,0.12,-0.8299999999999996,-0.06000000000000005,1.5999999999999999,0.26999999999999996,-0.040000000000000036,0.0
Hugo Viana,Ramiro Hernandez,2014-01-25,1,0.0,-7.6200000000000045,3.8193018480492817,0.3299999999999996,0.09999999999999998,-2.3099999999999996,-0.07000000000000006,0.22,0.06,0.5,0.0
Mike Rio,Daron Cruickshank,2014-01-25,0,-5.079999999999984,5.0800000000000125,3.931553730321699,-1.2,0.010000000000000009,0.010000000000000231,-0.039999999999999925,0.54,-0.13999999999999996,-0.6,0.8
George Sullivan,Mike Rhodes,2014-01-25,1,-2.5400000000000205,-2.539999999999992,8.728268309377139,0.3299999999999996,0.0,-1.71,-0.07000000000000006,0.41000000000000014,-0.13,-0.37,0.19999999999999996
Walt Harris,Nikita Krylov,2014-01-25,0,0.0,5.0800000000000125,8.741957563312798,-1.3100000000000005,-0.15000000000000002,0.7400000000000002,0.07000000000000006,-1.7599999999999998,-0.08999999999999997,0.16999999999999993,-1.0999999999999999
Luke Rockhold,Constantinos Philippou,2014-01-15,1,10.160000000000025,10.159999999999997,-4.8843258042436695,1.9099999999999997,0.14,-0.04999999999999982,-0.010000000000000009,0.29999999999999993,-0.13,0.0,0.7
Lorenz Larkin,Brad Tavares,2014-01-15,0,-5.0800000000000125,-5.079999999999984,1.2977412731006162,0.11999999999999966,0.030000000000000027,-0.5799999999999996,0.08999999999999997,-0.42999999999999994,0.15999999999999998,-0.010000000000000009,0.1
TJ Dillashaw,Mike Easton,2014-01-15,1,-7.6200000000000045,0.0,-2.0369609856262834,1.58,0.03999999999999998,-0.81,0.010000000000000009,0.81,0.07999999999999999,0.10999999999999999,0.8
Yoel Romero,Derek Brunson,2014-01-15,1,-10.160000000000025,-2.539999999999992,6.680355920602331,-0.06999999999999984,0.020000000000000018,0.0,0.08999999999999997,-1.57,-0.030000000000000027,-0.06999999999999995,-0.6
John Moraga,Dustin Ortiz,2014-01-15,1,2.539999999999992,2.539999999999992,4.76659822039699,-0.3700000000000001,-0.010000000000000009,0.3799999999999999,0.0,-2.3899999999999997,-0.12999999999999998,-0.08000000000000002,1.0
Cole Miller,Sam Sicilia,2014-01-15,1,15.23999999999998,12.699999999999989,1.7686516084873354,0.54,0.0,0.33000000000000007,0.0,-0.85,-0.07,-0.31999999999999995,0.9
Ramsey Nijem,Justin Edwards,2014-01-15,1,12.699999999999989,2.539999999999992,-5.180013689253933,0.36999999999999966,0.020000000000000018,-1.6999999999999997,0.10999999999999999,3.18,0.36,0.28,0.10000000000000009
Isaac Vallie-Flagg,Elias Silverio,2014-01-15,0,-7.619999999999976,-7.6200000000000045,8.457221081451063,1.8899999999999997,-0.020000000000000018,2.6299999999999994,-0.06,-1.4200000000000002,-0.26,-0.27,-0.2
Brian Houston,Trevor Smith,2014-01-15,0,0.0,-2.539999999999992,-0.303901437371664,-1.3900000000000001,-0.20000000000000007,0.3599999999999999,0.020000000000000018,-0.75,0.6799999999999999,0.27,-0.7
Louis Smolka,Alptekin Ozkilic,2014-01-15,1,7.6200000000000045,10.159999999999997,-5.303216974674882,0.8599999999999999,0.14999999999999997,-1.6099999999999994,-0.05999999999999994,-2.52,-0.22999999999999998,-0.43,1.8
Garett Whiteley,Vinc Pichel,2014-01-15,0,0.0,5.079999999999984,1.9438740588637948,-0.05999999999999961,0.019999999999999962,0.8700000000000001,-0.08000000000000002,-2.5,-0.51,-0.03999999999999998,0.7
Charlie Brenneman,Beneil Dariush,2014-01-15,0,-5.079999999999984,0.0,8.23545516769336,-2.22,0.07000000000000006,-1.0799999999999998,-0.10999999999999993,2.0200000000000005,0.03999999999999998,-0.09999999999999998,-0.8
Tarec Saffiedine,Hyun Gyu Lim,2014-01-04,1,-17.78,-12.699999999999989,-1.6372347707049997,-0.40000000000000036,0.06,-2.0100000000000002,0.10999999999999999,0.29000000000000004,-0.64,0.10999999999999999,-0.1
Sean Soriano,Tatsuya Kawajiri,2014-01-04,0,2.5400000000000205,5.079999999999984,-11.414099931553732,1.1400000000000001,0.16999999999999998,0.13000000000000034,0.06000000000000005,-2.3,0.07000000000000006,-0.10999999999999999,-1.1
Luiz Dutra,Kiichi Kunimoto,2014-01-04,0,0.0,2.539999999999992,-1.0130047912388775,2.05,0.06,0.8799999999999999,0.0,-1.59,-0.2,0.72,-0.3
Shunichi Shimizu,Kyung Ho Kang,2014-01-04,0,0.0,-10.159999999999997,2.6036960985626294,-2.9899999999999998,-0.13999999999999996,1.3599999999999999,-0.24000000000000005,-1.97,-0.5,-0.68,-0.8
Max Holloway,Will Chope,2014-01-04,1,0.0,-12.699999999999989,-1.2375085557837089,2.4800000000000004,0.20999999999999996,-5.319999999999999,0.11999999999999994,0.23,0.53,0.81,0.3
Quinn Mulhern,Katsunori Kikuno,2014-01-04,0,0.0,17.78,-2.888432580424368,-1.1600000000000001,-0.12,-0.38000000000000034,-0.09999999999999998,-0.5199999999999998,-0.55,-0.43,-0.8
Royston Wee,Dave Galera,2014-01-04,1,0.0,-10.159999999999997,-8.840520191649556,-0.5699999999999998,-0.08999999999999997,1.9200000000000002,0.15999999999999998,3.38,0.81,-0.14,-2.0
Mairbek Taisumov,Tae Hyun Bang,2014-01-04,1,5.079999999999984,0.0,-5.3169062286105415,0.2599999999999998,0.010000000000000009,0.96,-0.020000000000000018,0.8500000000000001,0.3,0.31000000000000005,-0.5
Dustin Kimura,Jon Delos Reyes,2014-01-04,1,10.159999999999997,2.5400000000000205,-1.754962354551676,-1.6600000000000001,-0.17,-0.31999999999999984,0.0,-2.27,-0.45999999999999996,-0.050000000000000044,0.30000000000000027
Leandro Issa,Russell Doane,2014-01-04,0,-2.5400000000000205,0.0,2.8993839835728927,0.33000000000000007,-0.030000000000000027,1.49,0.04999999999999993,0.27,-0.23,-0.020000000000000018,0.3999999999999999
Anderson Silva,Chris Weidman,2013-12-28,0,-2.539999999999992,0.0,9.177275838466805,-0.06000000000000005,0.15999999999999998,-1.3200000000000003,0.08999999999999997,-2.77,0.35000000000000003,-0.030000000000000027,0.0
Miesha Tate,Ronda Rousey,2013-12-28,0,-2.539999999999992,-2.5400000000000205,0.4572210814510633,-1.5499999999999998,-0.08000000000000002,-1.0899999999999999,0.07,-4.29,-0.38000000000000006,0.06000000000000005,-3.5999999999999996
Josh Barnett,Travis Browne,2013-12-28,0,-2.539999999999992,-7.6200000000000045,4.681724845995891,0.27,0.09000000000000002,-2.1999999999999997,0.14999999999999997,0.050000000000000044,-0.13,-0.19999999999999996,1.2
Jim Miller,Fabricio Camoes,2013-12-28,1,0.0,-5.0800000000000125,-4.684462696783022,1.63,0.08999999999999997,1.58,-0.04999999999999993,-0.8499999999999999,0.13,0.26999999999999996,0.19999999999999996
Dustin Poirier,Diego Brandao,2013-12-28,1,20.319999999999993,5.079999999999984,-1.6509240246406556,2.3000000000000003,0.030000000000000027,1.1900000000000004,-0.09999999999999998,-2.06,-0.33000000000000007,-0.16000000000000003,0.6
Uriah Hall,Chris Leben,2013-12-28,1,15.240000000000009,2.539999999999992,-4.0273785078713225,0.3599999999999999,0.06,0.98,0.020000000000000018,-0.5999999999999999,-0.02999999999999997,0.10999999999999999,-0.7000000000000001
Michael Johnson,Gleison Tibau,2013-12-28,1,5.079999999999984,0.0,-2.6584531143052708,2.3199999999999994,0.08000000000000002,1.27,-0.050000000000000044,-3.5100000000000002,-0.15000000000000002,-0.10999999999999999,-0.8
Siyar Bahadurzada,John Howard,2013-12-28,0,2.539999999999992,10.159999999999997,-1.1307323750855574,0.7600000000000002,-0.09999999999999998,0.1499999999999999,-0.020000000000000018,-1.3800000000000001,0.12,0.08999999999999997,-0.10000000000000003
Bobby Voelker,William Macario,2013-12-28,0,-2.539999999999992,2.539999999999992,12.180698151950718,-0.9100000000000001,-0.19000000000000006,1.88,-0.23000000000000004,-0.81,0.04999999999999999,-0.12,0.0
Robert Peralta,Estevan Payan,2013-12-28,1,0.0,-5.0800000000000125,-4.0,-0.4900000000000002,0.020000000000000018,-0.6099999999999999,-0.039999999999999925,0.22999999999999998,-0.33999999999999997,0.050000000000000044,-0.4
Demetrious Johnson,Joseph Benavidez,2013-12-14,1,2.539999999999992,-2.539999999999992,-2.034223134839152,-0.08999999999999986,0.2,-1.01,0.06000000000000005,1.9400000000000002,0.26000000000000006,0.030000000000000027,-0.09999999999999998
Urijah Faber,Michael McDonald,2013-12-14,1,-7.6200000000000045,-7.6200000000000045,11.67419575633128,-0.040000000000000036,-0.019999999999999962,-0.16999999999999993,0.07000000000000006,0.44999999999999996,-0.36000000000000004,0.05999999999999994,-0.5999999999999999
Chad Mendes,Nik Lentz,2013-12-14,1,-5.0800000000000125,-5.0800000000000125,-0.7145790554414795,-0.6600000000000001,0.020000000000000018,-0.8999999999999999,0.17000000000000004,0.8300000000000001,0.23000000000000004,0.5700000000000001,-0.8999999999999999
Mac Danzig,Joe Lauzon,2013-12-14,0,-2.539999999999992,-5.0800000000000125,4.386036960985624,0.5500000000000003,0.08999999999999997,-1.9499999999999997,0.029999999999999916,-1.1900000000000002,-0.08000000000000002,-0.08000000000000002,-1.4
Court McGee,Ryan LaFlare,2013-12-14,0,2.539999999999992,-5.079999999999984,-1.1991786447638617,1.6099999999999999,-0.040000000000000036,1.7899999999999998,-0.030000000000000027,-0.34999999999999987,-0.2,0.12,0.3
Danny Castillo,Edson Barboza,2013-12-14,0,-10.159999999999997,-5.0800000000000125,6.409308692676248,-1.5699999999999998,-0.020000000000000018,-2.7199999999999998,0.06999999999999995,2.52,-0.12,-0.09999999999999998,0.1
King Green,Pat Healy,2013-12-14,1,-2.539999999999992,-5.079999999999984,-3.140314852840522,3.89,0.17000000000000004,0.98,0.12,-1.75,0.06,0.16999999999999993,-0.8
